2019-04-13 08:57:36.442  INFO [aps-server,,,] 20668 --- [main] trationDelegate$BeanPostProcessorChecker : Bean 'org.springframework.cloud.autoconfigure.ConfigurationPropertiesRebinderAutoConfiguration' of type [org.springframework.cloud.autoconfigure.ConfigurationPropertiesRebinderAutoConfiguration$$EnhancerBySpringCGLIB$$471510d1] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-04-13 09:12:19.873  INFO [aps-server,,,] 25568 --- [main] com.netflix.discovery.DiscoveryClient    : Single vip registry refresh property : null
2019-04-13 09:12:19.873  INFO [aps-server,,,] 25568 --- [main] com.netflix.discovery.DiscoveryClient    : Force full registry fetch : false
2019-04-13 09:12:19.873  INFO [aps-server,,,] 25568 --- [main] com.netflix.discovery.DiscoveryClient    : Application is null : false
2019-04-13 09:12:19.873  INFO [aps-server,,,] 25568 --- [main] com.netflix.discovery.DiscoveryClient    : Registered Applications size is zero : true
2019-04-13 09:12:19.873  INFO [aps-server,,,] 25568 --- [main] com.netflix.discovery.DiscoveryClient    : Application version is -1: true
2019-04-13 09:12:19.873  INFO [aps-server,,,] 25568 --- [main] com.netflix.discovery.DiscoveryClient    : Getting all instance registry info from the eureka server
2019-04-13 09:12:20.077  INFO [aps-server,,,] 25568 --- [main] com.netflix.discovery.DiscoveryClient    : The response status is 200
2019-04-13 09:12:20.081  INFO [aps-server,,,] 25568 --- [main] com.netflix.discovery.DiscoveryClient    : Starting heartbeat executor: renew interval is: 30
2019-04-13 09:12:20.086  INFO [aps-server,,,] 25568 --- [main] c.n.discovery.InstanceInfoReplicator     : InstanceInfoReplicator onDemand update allowed rate per min is 4
2019-04-13 09:12:20.091  INFO [aps-server,,,] 25568 --- [main] com.netflix.discovery.DiscoveryClient    : Discovery Client initialized at timestamp 1555117940090 with initial instances count: 1
2019-04-13 09:12:20.098  INFO [aps-server,,,] 25568 --- [main] o.s.c.n.e.s.EurekaServiceRegistry        : Registering application APS-SERVER with eureka with status UP
2019-04-13 09:12:20.098  INFO [aps-server,,,] 25568 --- [main] com.netflix.discovery.DiscoveryClient    : Saw local status change event StatusChangeEvent [timestamp=1555117940098, current=UP, previous=STARTING]
2019-04-13 09:12:20.103  INFO [aps-server,,,] 25568 --- [DiscoveryClient-InstanceInfoReplicator-0] com.netflix.discovery.DiscoveryClient    : DiscoveryClient_APS-SERVER/windows10.microdone.cn:aps-server:3111: registering service...
2019-04-13 09:12:20.140  INFO [aps-server,,,] 25568 --- [main] d.s.w.p.DocumentationPluginsBootstrapper : Context refreshed
2019-04-13 09:12:20.165  INFO [aps-server,,,] 25568 --- [DiscoveryClient-InstanceInfoReplicator-0] com.netflix.discovery.DiscoveryClient    : DiscoveryClient_APS-SERVER/windows10.microdone.cn:aps-server:3111 - registration status: 204
2019-04-13 09:12:20.166  INFO [aps-server,,,] 25568 --- [main] d.s.w.p.DocumentationPluginsBootstrapper : Found 1 custom documentation plugin(s)
2019-04-13 09:12:20.184  INFO [aps-server,,,] 25568 --- [main] s.d.s.w.s.ApiListingReferenceScanner     : Scanning for api listing references
2019-04-13 09:12:20.243  WARN [aps-server,,,] 25568 --- [main] d.s.r.o.OperationImplicitParameterReader : Coercing to be of type string. This may not even be a scalar type in actuality
2019-04-13 09:12:20.309  WARN [aps-server,,,] 25568 --- [main] d.s.r.o.OperationImplicitParameterReader : Coercing to be of type string. This may not even be a scalar type in actuality
2019-04-13 09:12:20.375  INFO [aps-server,,,] 25568 --- [main] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat started on port(s): 3111 (http) with context path ''
2019-04-13 09:12:20.375  INFO [aps-server,,,] 25568 --- [main] .s.c.n.e.s.EurekaAutoServiceRegistration : Updating port to 3111
2019-04-13 09:12:20.377  INFO [aps-server,,,] 25568 --- [main] com.weshare.phoenix.Application          : Started Application in 40.732 seconds (JVM running for 45.064)
2019-04-13 09:12:54.211  INFO [aps-server,,,] 25568 --- [http-nio-3111-exec-1] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring DispatcherServlet 'dispatcherServlet'
2019-04-13 09:12:54.212  INFO [aps-server,,,] 25568 --- [http-nio-3111-exec-1] o.s.web.servlet.DispatcherServlet        : Initializing Servlet 'dispatcherServlet'
2019-04-13 09:12:54.231  INFO [aps-server,,,] 25568 --- [http-nio-3111-exec-1] o.s.web.servlet.DispatcherServlet        : Completed initialization in 19 ms
2019-04-13 09:12:55.213  INFO [aps-server,,,] 25568 --- [AsyncReporter{org.springframework.cloud.sleuth.zipkin2.sender.RestTemplateSender@62b3a2f6}] c.netflix.config.ChainedDynamicProperty  : Flipping property: localhost.ribbon.ActiveConnectionsLimit to use NEXT property: niws.loadbalancer.availabilityFilteringRule.activeConnectionsLimit = 2147483647
2019-04-13 09:12:55.230  INFO [aps-server,,,] 25568 --- [AsyncReporter{org.springframework.cloud.sleuth.zipkin2.sender.RestTemplateSender@62b3a2f6}] c.n.u.concurrent.ShutdownEnabledTimer    : Shutdown hook installed for: NFLoadBalancer-PingTimer-localhost
2019-04-13 09:12:55.231  INFO [aps-server,,,] 25568 --- [AsyncReporter{org.springframework.cloud.sleuth.zipkin2.sender.RestTemplateSender@62b3a2f6}] c.netflix.loadbalancer.BaseLoadBalancer  : Client: localhost instantiated a LoadBalancer: DynamicServerListLoadBalancer:{NFLoadBalancer:name=localhost,current list of Servers=[],Load balancer stats=Zone stats: {},Server stats: []}ServerList:null
2019-04-13 09:12:55.239  INFO [aps-server,,,] 25568 --- [AsyncReporter{org.springframework.cloud.sleuth.zipkin2.sender.RestTemplateSender@62b3a2f6}] c.n.l.DynamicServerListLoadBalancer      : Using serverListUpdater PollingServerListUpdater
2019-04-13 09:12:55.241  INFO [aps-server,,,] 25568 --- [AsyncReporter{org.springframework.cloud.sleuth.zipkin2.sender.RestTemplateSender@62b3a2f6}] c.n.l.DynamicServerListLoadBalancer      : DynamicServerListLoadBalancer for client localhost initialized: DynamicServerListLoadBalancer:{NFLoadBalancer:name=localhost,current list of Servers=[],Load balancer stats=Zone stats: {},Server stats: []}ServerList:org.springframework.cloud.netflix.ribbon.eureka.DomainExtractingServerList@6dcb780f
2019-04-13 09:15:00.426  INFO [aps-server,,,] 3016 --- [main] trationDelegate$BeanPostProcessorChecker : Bean 'org.springframework.cloud.autoconfigure.ConfigurationPropertiesRebinderAutoConfiguration' of type [org.springframework.cloud.autoconfigure.ConfigurationPropertiesRebinderAutoConfiguration$$EnhancerBySpringCGLIB$$d1394f77] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-04-13 09:15:05.567  INFO [aps-server,,,] 3016 --- [main] com.weshare.phoenix.Application          : No active profile set, falling back to default profiles: default
2019-04-13 09:15:06.348  WARN [aps-server,,,] 3016 --- [main] o.s.boot.actuate.endpoint.EndpointId     : Endpoint ID 'service-registry' contains invalid characters, please migrate to a valid format.
2019-04-13 09:15:06.612  INFO [aps-server,,,] 3016 --- [main] o.s.cloud.context.scope.GenericScope     : BeanFactory id=6fb5be4d-8d4d-3503-80c0-efd124f3bb2b
2019-04-13 09:15:06.854  INFO [aps-server,,,] 3016 --- [main] trationDelegate$BeanPostProcessorChecker : Bean 'org.springframework.cloud.autoconfigure.ConfigurationPropertiesRebinderAutoConfiguration' of type [org.springframework.cloud.autoconfigure.ConfigurationPropertiesRebinderAutoConfiguration$$EnhancerBySpringCGLIB$$d1394f77] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-04-13 09:15:07.272  INFO [aps-server,,,] 3016 --- [main] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat initialized with port(s): 3111 (http)
2019-04-13 09:15:07.295  INFO [aps-server,,,] 3016 --- [main] o.apache.catalina.core.StandardService   : Starting service [Tomcat]
2019-04-13 09:15:07.295  INFO [aps-server,,,] 3016 --- [main] org.apache.catalina.core.StandardEngine  : Starting Servlet engine: [Apache Tomcat/9.0.17]
2019-04-13 09:15:07.584  INFO [aps-server,,,] 3016 --- [main] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring embedded WebApplicationContext
2019-04-13 09:15:07.585  INFO [aps-server,,,] 3016 --- [main] o.s.web.context.ContextLoader            : Root WebApplicationContext: initialization completed in 2006 ms
2019-04-13 09:15:07.739  WARN [aps-server,,,] 3016 --- [main] c.n.c.sources.URLConfigurationSource     : No URLs will be polled as dynamic configuration sources.
2019-04-13 09:15:07.739  INFO [aps-server,,,] 3016 --- [main] c.n.c.sources.URLConfigurationSource     : To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath.
2019-04-13 09:15:07.750  INFO [aps-server,,,] 3016 --- [main] c.netflix.config.DynamicPropertyFactory  : DynamicPropertyFactory is initialized with configuration sources: com.netflix.config.ConcurrentCompositeConfiguration@4b4ee511
2019-04-13 09:15:16.212  WARN [aps-server,,,] 3016 --- [main] c.n.c.sources.URLConfigurationSource     : No URLs will be polled as dynamic configuration sources.
2019-04-13 09:15:16.212  INFO [aps-server,,,] 3016 --- [main] c.n.c.sources.URLConfigurationSource     : To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath.
2019-04-13 09:15:16.515  INFO [aps-server,,,] 3016 --- [main] o.s.s.concurrent.ThreadPoolTaskExecutor  : Initializing ExecutorService 'applicationTaskExecutor'
2019-04-13 09:15:26.938  INFO [aps-server,,,] 3016 --- [main] o.s.b.a.e.web.EndpointLinksResolver      : Exposing 2 endpoint(s) beneath base path '/actuator'
2019-04-13 09:15:27.062  INFO [aps-server,,,] 3016 --- [main] o.s.c.n.eureka.InstanceInfoFactory       : Setting initial instance status as: STARTING
2019-04-13 09:15:27.105  INFO [aps-server,,,] 3016 --- [main] com.netflix.discovery.DiscoveryClient    : Initializing Eureka in region us-east-1
2019-04-13 09:15:29.775  INFO [aps-server,,,] 3016 --- [main] c.n.d.provider.DiscoveryJerseyProvider   : Using JSON encoding codec LegacyJacksonJson
2019-04-13 09:15:29.776  INFO [aps-server,,,] 3016 --- [main] c.n.d.provider.DiscoveryJerseyProvider   : Using JSON decoding codec LegacyJacksonJson
2019-04-13 09:15:29.898  INFO [aps-server,,,] 3016 --- [main] c.n.d.provider.DiscoveryJerseyProvider   : Using XML encoding codec XStreamXml
2019-04-13 09:15:29.898  INFO [aps-server,,,] 3016 --- [main] c.n.d.provider.DiscoveryJerseyProvider   : Using XML decoding codec XStreamXml
2019-04-13 09:15:30.088  INFO [aps-server,,,] 3016 --- [main] c.n.d.s.r.aws.ConfigClusterResolver      : Resolving eureka endpoints via configuration
2019-04-13 09:15:32.565  INFO [aps-server,,,] 3016 --- [main] com.netflix.discovery.DiscoveryClient    : Disable delta property : false
2019-04-13 09:15:32.565  INFO [aps-server,,,] 3016 --- [main] com.netflix.discovery.DiscoveryClient    : Single vip registry refresh property : null
2019-04-13 09:15:32.565  INFO [aps-server,,,] 3016 --- [main] com.netflix.discovery.DiscoveryClient    : Force full registry fetch : false
2019-04-13 09:15:32.565  INFO [aps-server,,,] 3016 --- [main] com.netflix.discovery.DiscoveryClient    : Application is null : false
2019-04-13 09:15:32.565  INFO [aps-server,,,] 3016 --- [main] com.netflix.discovery.DiscoveryClient    : Registered Applications size is zero : true
2019-04-13 09:15:32.565  INFO [aps-server,,,] 3016 --- [main] com.netflix.discovery.DiscoveryClient    : Application version is -1: true
2019-04-13 09:15:32.565  INFO [aps-server,,,] 3016 --- [main] com.netflix.discovery.DiscoveryClient    : Getting all instance registry info from the eureka server
2019-04-13 09:15:32.782  INFO [aps-server,,,] 3016 --- [main] com.netflix.discovery.DiscoveryClient    : The response status is 200
2019-04-13 09:15:32.786  INFO [aps-server,,,] 3016 --- [main] com.netflix.discovery.DiscoveryClient    : Starting heartbeat executor: renew interval is: 30
2019-04-13 09:15:32.790  INFO [aps-server,,,] 3016 --- [main] c.n.discovery.InstanceInfoReplicator     : InstanceInfoReplicator onDemand update allowed rate per min is 4
2019-04-13 09:15:32.796  INFO [aps-server,,,] 3016 --- [main] com.netflix.discovery.DiscoveryClient    : Discovery Client initialized at timestamp 1555118132795 with initial instances count: 1
2019-04-13 09:15:32.809  INFO [aps-server,,,] 3016 --- [main] o.s.c.n.e.s.EurekaServiceRegistry        : Registering application APS-SERVER with eureka with status UP
2019-04-13 09:15:32.809  INFO [aps-server,,,] 3016 --- [main] com.netflix.discovery.DiscoveryClient    : Saw local status change event StatusChangeEvent [timestamp=1555118132809, current=UP, previous=STARTING]
2019-04-13 09:15:32.812  INFO [aps-server,,,] 3016 --- [DiscoveryClient-InstanceInfoReplicator-0] com.netflix.discovery.DiscoveryClient    : DiscoveryClient_APS-SERVER/windows10.microdone.cn:aps-server:3111: registering service...
2019-04-13 09:15:32.862  INFO [aps-server,,,] 3016 --- [DiscoveryClient-InstanceInfoReplicator-0] com.netflix.discovery.DiscoveryClient    : DiscoveryClient_APS-SERVER/windows10.microdone.cn:aps-server:3111 - registration status: 204
2019-04-13 09:15:32.882  INFO [aps-server,,,] 3016 --- [main] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat started on port(s): 3111 (http) with context path ''
2019-04-13 09:15:32.883  INFO [aps-server,,,] 3016 --- [main] .s.c.n.e.s.EurekaAutoServiceRegistration : Updating port to 3111
2019-04-13 09:15:32.885  INFO [aps-server,,,] 3016 --- [main] com.weshare.phoenix.Application          : Started Application in 38.382 seconds (JVM running for 42.553)
2019-04-13 09:15:38.129  INFO [aps-server,,,] 3016 --- [http-nio-3111-exec-1] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring DispatcherServlet 'dispatcherServlet'
2019-04-13 09:15:38.130  INFO [aps-server,,,] 3016 --- [http-nio-3111-exec-1] o.s.web.servlet.DispatcherServlet        : Initializing Servlet 'dispatcherServlet'
2019-04-13 09:15:38.151  INFO [aps-server,,,] 3016 --- [http-nio-3111-exec-1] o.s.web.servlet.DispatcherServlet        : Completed initialization in 21 ms
2019-04-13 09:15:39.201  INFO [aps-server,,,] 3016 --- [AsyncReporter{org.springframework.cloud.sleuth.zipkin2.sender.RestTemplateSender@19a20bb2}] c.netflix.config.ChainedDynamicProperty  : Flipping property: localhost.ribbon.ActiveConnectionsLimit to use NEXT property: niws.loadbalancer.availabilityFilteringRule.activeConnectionsLimit = 2147483647
2019-04-13 09:15:39.235  INFO [aps-server,,,] 3016 --- [AsyncReporter{org.springframework.cloud.sleuth.zipkin2.sender.RestTemplateSender@19a20bb2}] c.n.u.concurrent.ShutdownEnabledTimer    : Shutdown hook installed for: NFLoadBalancer-PingTimer-localhost
2019-04-13 09:15:39.236  INFO [aps-server,,,] 3016 --- [AsyncReporter{org.springframework.cloud.sleuth.zipkin2.sender.RestTemplateSender@19a20bb2}] c.netflix.loadbalancer.BaseLoadBalancer  : Client: localhost instantiated a LoadBalancer: DynamicServerListLoadBalancer:{NFLoadBalancer:name=localhost,current list of Servers=[],Load balancer stats=Zone stats: {},Server stats: []}ServerList:null
2019-04-13 09:15:39.241  INFO [aps-server,,,] 3016 --- [AsyncReporter{org.springframework.cloud.sleuth.zipkin2.sender.RestTemplateSender@19a20bb2}] c.n.l.DynamicServerListLoadBalancer      : Using serverListUpdater PollingServerListUpdater
2019-04-13 09:15:39.246  INFO [aps-server,,,] 3016 --- [AsyncReporter{org.springframework.cloud.sleuth.zipkin2.sender.RestTemplateSender@19a20bb2}] c.n.l.DynamicServerListLoadBalancer      : DynamicServerListLoadBalancer for client localhost initialized: DynamicServerListLoadBalancer:{NFLoadBalancer:name=localhost,current list of Servers=[],Load balancer stats=Zone stats: {},Server stats: []}ServerList:org.springframework.cloud.netflix.ribbon.eureka.DomainExtractingServerList@4be5c7af
2019-04-13 09:16:01.036  WARN [aps-server,9fa5e41e2dabd770,9fa5e41e2dabd770,true] 3016 --- [http-nio-3111-exec-5] .w.s.m.s.DefaultHandlerExceptionResolver : Resolved [org.springframework.http.converter.HttpMessageNotReadableException: Required request body is missing: public java.lang.String com.weshare.phoenix.controller.ProcessController.initProcess(java.lang.String)]
2019-04-13 09:16:54.781  INFO [aps-server,,,] 24688 --- [main] trationDelegate$BeanPostProcessorChecker : Bean 'org.springframework.cloud.autoconfigure.ConfigurationPropertiesRebinderAutoConfiguration' of type [org.springframework.cloud.autoconfigure.ConfigurationPropertiesRebinderAutoConfiguration$$EnhancerBySpringCGLIB$$8c5533d3] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-04-13 09:16:59.875  INFO [aps-server,,,] 24688 --- [main] com.weshare.phoenix.Application          : No active profile set, falling back to default profiles: default
2019-04-13 09:17:00.622  WARN [aps-server,,,] 24688 --- [main] o.s.boot.actuate.endpoint.EndpointId     : Endpoint ID 'service-registry' contains invalid characters, please migrate to a valid format.
2019-04-13 09:17:00.886  INFO [aps-server,,,] 24688 --- [main] o.s.cloud.context.scope.GenericScope     : BeanFactory id=6fb5be4d-8d4d-3503-80c0-efd124f3bb2b
2019-04-13 09:17:01.127  INFO [aps-server,,,] 24688 --- [main] trationDelegate$BeanPostProcessorChecker : Bean 'org.springframework.cloud.autoconfigure.ConfigurationPropertiesRebinderAutoConfiguration' of type [org.springframework.cloud.autoconfigure.ConfigurationPropertiesRebinderAutoConfiguration$$EnhancerBySpringCGLIB$$8c5533d3] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-04-13 09:17:01.547  INFO [aps-server,,,] 24688 --- [main] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat initialized with port(s): 3111 (http)
2019-04-13 09:17:01.570  INFO [aps-server,,,] 24688 --- [main] o.apache.catalina.core.StandardService   : Starting service [Tomcat]
2019-04-13 09:17:01.570  INFO [aps-server,,,] 24688 --- [main] org.apache.catalina.core.StandardEngine  : Starting Servlet engine: [Apache Tomcat/9.0.17]
2019-04-13 09:17:01.856  INFO [aps-server,,,] 24688 --- [main] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring embedded WebApplicationContext
2019-04-13 09:17:01.856  INFO [aps-server,,,] 24688 --- [main] o.s.web.context.ContextLoader            : Root WebApplicationContext: initialization completed in 1971 ms
2019-04-13 09:17:02.014  WARN [aps-server,,,] 24688 --- [main] c.n.c.sources.URLConfigurationSource     : No URLs will be polled as dynamic configuration sources.
2019-04-13 09:17:02.014  INFO [aps-server,,,] 24688 --- [main] c.n.c.sources.URLConfigurationSource     : To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath.
2019-04-13 09:17:02.025  INFO [aps-server,,,] 24688 --- [main] c.netflix.config.DynamicPropertyFactory  : DynamicPropertyFactory is initialized with configuration sources: com.netflix.config.ConcurrentCompositeConfiguration@47b11ec7
2019-04-13 09:17:10.583  WARN [aps-server,,,] 24688 --- [main] c.n.c.sources.URLConfigurationSource     : No URLs will be polled as dynamic configuration sources.
2019-04-13 09:17:10.584  INFO [aps-server,,,] 24688 --- [main] c.n.c.sources.URLConfigurationSource     : To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath.
2019-04-13 09:17:10.894  INFO [aps-server,,,] 24688 --- [main] o.s.s.concurrent.ThreadPoolTaskExecutor  : Initializing ExecutorService 'applicationTaskExecutor'
2019-04-13 09:17:21.235  INFO [aps-server,,,] 24688 --- [main] o.s.b.a.e.web.EndpointLinksResolver      : Exposing 2 endpoint(s) beneath base path '/actuator'
2019-04-13 09:17:21.358  INFO [aps-server,,,] 24688 --- [main] o.s.c.n.eureka.InstanceInfoFactory       : Setting initial instance status as: STARTING
2019-04-13 09:17:21.400  INFO [aps-server,,,] 24688 --- [main] com.netflix.discovery.DiscoveryClient    : Initializing Eureka in region us-east-1
2019-04-13 09:17:23.999  INFO [aps-server,,,] 24688 --- [main] c.n.d.provider.DiscoveryJerseyProvider   : Using JSON encoding codec LegacyJacksonJson
2019-04-13 09:17:23.999  INFO [aps-server,,,] 24688 --- [main] c.n.d.provider.DiscoveryJerseyProvider   : Using JSON decoding codec LegacyJacksonJson
2019-04-13 09:17:24.128  INFO [aps-server,,,] 24688 --- [main] c.n.d.provider.DiscoveryJerseyProvider   : Using XML encoding codec XStreamXml
2019-04-13 09:17:24.128  INFO [aps-server,,,] 24688 --- [main] c.n.d.provider.DiscoveryJerseyProvider   : Using XML decoding codec XStreamXml
2019-04-13 09:17:24.314  INFO [aps-server,,,] 24688 --- [main] c.n.d.s.r.aws.ConfigClusterResolver      : Resolving eureka endpoints via configuration
2019-04-13 09:17:26.657  INFO [aps-server,,,] 24688 --- [main] com.netflix.discovery.DiscoveryClient    : Disable delta property : false
2019-04-13 09:17:26.658  INFO [aps-server,,,] 24688 --- [main] com.netflix.discovery.DiscoveryClient    : Single vip registry refresh property : null
2019-04-13 09:17:26.658  INFO [aps-server,,,] 24688 --- [main] com.netflix.discovery.DiscoveryClient    : Force full registry fetch : false
2019-04-13 09:17:26.658  INFO [aps-server,,,] 24688 --- [main] com.netflix.discovery.DiscoveryClient    : Application is null : false
2019-04-13 09:17:26.658  INFO [aps-server,,,] 24688 --- [main] com.netflix.discovery.DiscoveryClient    : Registered Applications size is zero : true
2019-04-13 09:17:26.658  INFO [aps-server,,,] 24688 --- [main] com.netflix.discovery.DiscoveryClient    : Application version is -1: true
2019-04-13 09:17:26.658  INFO [aps-server,,,] 24688 --- [main] com.netflix.discovery.DiscoveryClient    : Getting all instance registry info from the eureka server
2019-04-13 09:17:26.846  INFO [aps-server,,,] 24688 --- [main] com.netflix.discovery.DiscoveryClient    : The response status is 200
2019-04-13 09:17:26.850  INFO [aps-server,,,] 24688 --- [main] com.netflix.discovery.DiscoveryClient    : Starting heartbeat executor: renew interval is: 30
2019-04-13 09:17:26.852  INFO [aps-server,,,] 24688 --- [main] c.n.discovery.InstanceInfoReplicator     : InstanceInfoReplicator onDemand update allowed rate per min is 4
2019-04-13 09:17:26.855  INFO [aps-server,,,] 24688 --- [main] com.netflix.discovery.DiscoveryClient    : Discovery Client initialized at timestamp 1555118246854 with initial instances count: 1
2019-04-13 09:17:26.862  INFO [aps-server,,,] 24688 --- [main] o.s.c.n.e.s.EurekaServiceRegistry        : Registering application APS-SERVER with eureka with status UP
2019-04-13 09:17:26.863  INFO [aps-server,,,] 24688 --- [main] com.netflix.discovery.DiscoveryClient    : Saw local status change event StatusChangeEvent [timestamp=1555118246863, current=UP, previous=STARTING]
2019-04-13 09:17:26.866  INFO [aps-server,,,] 24688 --- [DiscoveryClient-InstanceInfoReplicator-0] com.netflix.discovery.DiscoveryClient    : DiscoveryClient_APS-SERVER/windows10.microdone.cn:aps-server:3111: registering service...
2019-04-13 09:17:26.912  INFO [aps-server,,,] 24688 --- [DiscoveryClient-InstanceInfoReplicator-0] com.netflix.discovery.DiscoveryClient    : DiscoveryClient_APS-SERVER/windows10.microdone.cn:aps-server:3111 - registration status: 204
2019-04-13 09:17:26.929  INFO [aps-server,,,] 24688 --- [main] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat started on port(s): 3111 (http) with context path ''
2019-04-13 09:17:26.930  INFO [aps-server,,,] 24688 --- [main] .s.c.n.e.s.EurekaAutoServiceRegistration : Updating port to 3111
2019-04-13 09:17:26.932  INFO [aps-server,,,] 24688 --- [main] com.weshare.phoenix.Application          : Started Application in 38.321 seconds (JVM running for 42.393)
2019-04-13 09:18:41.406  INFO [aps-server,,,] 24688 --- [http-nio-3111-exec-1] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring DispatcherServlet 'dispatcherServlet'
2019-04-13 09:18:41.407  INFO [aps-server,,,] 24688 --- [http-nio-3111-exec-1] o.s.web.servlet.DispatcherServlet        : Initializing Servlet 'dispatcherServlet'
2019-04-13 09:18:41.428  INFO [aps-server,,,] 24688 --- [http-nio-3111-exec-1] o.s.web.servlet.DispatcherServlet        : Completed initialization in 21 ms
2019-04-13 09:18:41.477  INFO [aps-server,d95bb070dbb0f56a,d95bb070dbb0f56a,true] 24688 --- [http-nio-3111-exec-1] c.w.p.controller.ProcessController       : process controller receive init process request,file name feastfulProcess_V_1.1
2019-04-13 09:18:42.530  INFO [aps-server,,,] 24688 --- [AsyncReporter{org.springframework.cloud.sleuth.zipkin2.sender.RestTemplateSender@d535a3d}] c.netflix.config.ChainedDynamicProperty  : Flipping property: localhost.ribbon.ActiveConnectionsLimit to use NEXT property: niws.loadbalancer.availabilityFilteringRule.activeConnectionsLimit = 2147483647
2019-04-13 09:18:42.582  INFO [aps-server,,,] 24688 --- [AsyncReporter{org.springframework.cloud.sleuth.zipkin2.sender.RestTemplateSender@d535a3d}] c.n.u.concurrent.ShutdownEnabledTimer    : Shutdown hook installed for: NFLoadBalancer-PingTimer-localhost
2019-04-13 09:18:42.584  INFO [aps-server,,,] 24688 --- [AsyncReporter{org.springframework.cloud.sleuth.zipkin2.sender.RestTemplateSender@d535a3d}] c.netflix.loadbalancer.BaseLoadBalancer  : Client: localhost instantiated a LoadBalancer: DynamicServerListLoadBalancer:{NFLoadBalancer:name=localhost,current list of Servers=[],Load balancer stats=Zone stats: {},Server stats: []}ServerList:null
2019-04-13 09:18:42.591  INFO [aps-server,,,] 24688 --- [AsyncReporter{org.springframework.cloud.sleuth.zipkin2.sender.RestTemplateSender@d535a3d}] c.n.l.DynamicServerListLoadBalancer      : Using serverListUpdater PollingServerListUpdater
2019-04-13 09:18:42.595  INFO [aps-server,,,] 24688 --- [AsyncReporter{org.springframework.cloud.sleuth.zipkin2.sender.RestTemplateSender@d535a3d}] c.n.l.DynamicServerListLoadBalancer      : DynamicServerListLoadBalancer for client localhost initialized: DynamicServerListLoadBalancer:{NFLoadBalancer:name=localhost,current list of Servers=[],Load balancer stats=Zone stats: {},Server stats: []}ServerList:org.springframework.cloud.netflix.ribbon.eureka.DomainExtractingServerList@386e1d10
2019-04-13 09:20:31.551  INFO [aps-server,,,] 15408 --- [main] trationDelegate$BeanPostProcessorChecker : Bean 'org.springframework.cloud.autoconfigure.ConfigurationPropertiesRebinderAutoConfiguration' of type [org.springframework.cloud.autoconfigure.ConfigurationPropertiesRebinderAutoConfiguration$$EnhancerBySpringCGLIB$$f1570cbf] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-04-13 09:20:36.913  INFO [aps-server,,,] 15408 --- [main] com.weshare.phoenix.Application          : No active profile set, falling back to default profiles: default
2019-04-13 09:20:38.006  WARN [aps-server,,,] 15408 --- [main] o.s.boot.actuate.endpoint.EndpointId     : Endpoint ID 'service-registry' contains invalid characters, please migrate to a valid format.
2019-04-13 09:20:38.369  INFO [aps-server,,,] 15408 --- [main] o.s.cloud.context.scope.GenericScope     : BeanFactory id=878f5ec2-3773-31fd-a04f-620da710aef6
2019-04-13 09:20:38.676  INFO [aps-server,,,] 15408 --- [main] trationDelegate$BeanPostProcessorChecker : Bean 'org.springframework.cloud.autoconfigure.ConfigurationPropertiesRebinderAutoConfiguration' of type [org.springframework.cloud.autoconfigure.ConfigurationPropertiesRebinderAutoConfiguration$$EnhancerBySpringCGLIB$$f1570cbf] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-04-13 09:20:39.154  INFO [aps-server,,,] 15408 --- [main] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat initialized with port(s): 3111 (http)
2019-04-13 09:20:39.322  INFO [aps-server,,,] 15408 --- [main] o.apache.catalina.core.StandardService   : Starting service [Tomcat]
2019-04-13 09:20:39.322  INFO [aps-server,,,] 15408 --- [main] org.apache.catalina.core.StandardEngine  : Starting Servlet engine: [Apache Tomcat/9.0.17]
2019-04-13 09:20:39.535  INFO [aps-server,,,] 15408 --- [main] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring embedded WebApplicationContext
